Montant,HeureTransaction,FrequenceTransactions24h,EcartMontantMoyen,EstFraude
118644,15.4,7,-7512,0
85120,18.5,3,-12582,0
118333,21.9,5,47532,0
197669,14.8,5,74713,0
274658,12.5,1,35962,0
196592,8.0,3,45397,0
474738,21.2,3,226615,1
314328,16.5,5,36091,0
185867,16.6,2,41082,0
143980,5.3,6,19410,0
194873,11.1,3,7002,0
93677,22.4,2,55048,0
254356,17.5,4,29848,0
133833,15.2,5,52519,0
548564,13.4,7,315730,1
146848,9.7,2,48123,0
176067,22.5,2,48190,0
93801,21.2,9,62742,1
263568,15.8,2,30386,0
178784,11.6,2,13429,0
302440,0.9,10,240864,1
130577,10.2,2,59781,0
129435,9.9,4,77314,1
218117,16.1,6,-907,0
154052,19.9,3,8569,0
173766,10.8,2,72160,0
56603,5.2,4,33136,0
577542,20.6,9,361929,1
114052,13.0,5,65545,1
545264,13.9,8,405741,1
371017,14.0,12,279753,1
554245,21.2,10,388091,1
150174,15.3,1,34597,0
72847,18.3,3,22873,0
238777,17.6,4,51298,0
172514,11.3,6,79032,1
39084,5.1,4,-12502,0
63395,6.0,5,-1075,0
79299,16.0,4,17762,0
165940,18.2,9,66575,1
90525,6.7,7,65134,0
182277,0.4,8,81825,1
253319,20.4,3,36422,0
505061,5.4,7,357726,1
108310,15.8,2,-6703,0
143938,17.5,4,43932,0
131047,15.6,7,26909,0
60915,6.8,2,-3071,0
210332,20.4,2,70737,0
338980,18.3,5,182521,1
254465,23.7,5,140139,1
235977,9.3,5,104739,1
313618,20.4,9,257482,1
213263,12.4,3,52353,0
166715,23.7,9,108367,1
141746,11.1,7,62731,1
79544,8.8,6,48833,1
77087,19.3,5,11014,0
268412,7.1,7,40305,0
151983,8.0,2,62746,0
234562,20.2,4,-5444,0
287271,10.7,11,219780,1
59626,19.0,5,2693,0
109104,13.6,5,28535,0
125991,11.6,8,77625,1
263428,14.2,12,136964,1
320199,16.5,4,258252,1
258174,9.1,7,-9235,0
143680,14.4,5,-3949,0
106818,7.6,4,26000,0
257154,13.9,5,66051,0
200142,6.0,4,26012,0
155411,16.3,4,70075,0
129850,12.9,2,32853,0
185244,12.2,8,78162,1
209099,12.7,2,39439,0
35102,13.4,6,-8142,0
150589,15.8,2,21998,0
566001,11.0,3,372252,1
404486,23.7,11,307964,1
154115,18.0,5,66149,1
85584,8.2,8,35294,1
149438,9.9,3,57448,0
309811,12.5,12,229606,1
165891,23.3,11,123015,1
193608,22.2,3,-4613,0
236538,23.7,6,-6428,0
152271,14.1,3,35458,0
222426,14.9,2,38804,0
192957,5.6,12,159228,1
8128,21.3,7,38347,0
97476,10.6,1,-8315,0
127925,15.4,7,9773,0
484749,4.8,6,355590,1
122431,15.0,5,13116,0
174904,7.3,2,71913,0
378913,0.7,13,190092,1
281754,20.7,3,66229,0
200061,2.1,4,120295,1
279430,5.4,2,20485,0
318664,16.5,4,34321,0
295239,17.3,5,151825,1
196012,16.0,2,38089,0
20893,7.1,5,71641,0
165209,11.1,3,62792,0
17840,9.3,7,16117,0
226064,18.3,7,66787,0
79441,12.9,3,36793,1
346774,0.9,8,219819,1
31975,12.3,4,59895,0
119908,9.7,1,863,0
577639,5.8,11,310674,1
136181,20.5,3,72618,1
162717,21.6,7,58750,0
108723,10.6,7,38083,1
305450,18.1,8,241281,1
42535,13.2,7,69212,0
253716,18.3,6,111110,1
73903,12.4,1,72962,0
316250,15.6,1,31229,0
262660,18.9,2,56394,0
141982,22.9,1,53206,0
29126,21.2,7,-12276,0
45647,13.5,3,44124,0
164283,21.4,2,41452,0
44610,18.4,1,-9610,0
179350,17.4,7,18181,0
59687,10.3,2,2083,0
263300,12.3,2,62011,0
283204,20.2,7,154617,1
161463,2.1,8,116120,1
39627,19.0,2,58318,0
201558,12.0,8,106284,1
47810,13.3,1,54542,0
51300,21.0,6,66561,0
137203,10.2,3,43593,0
24849,23.0,4,-8015,0
112562,16.0,3,3890,0
236240,23.6,4,13831,0
275289,20.2,3,10156,0
527119,17.6,10,267178,1
185443,20.7,13,119927,1
383058,23.0,6,268446,1
113655,18.9,5,26198,0
137408,16.6,2,-6529,0
178814,20.1,1,3084,0
33786,20.0,3,65387,0
539367,18.6,3,342895,1
148061,18.9,4,59616,0
230285,3.4,13,173722,1
93920,15.5,6,55553,1
151572,12.7,4,77924,1
401546,18.9,6,323522,1
224790,8.4,5,1955,0
643357,1.1,5,486162,1
198586,18.8,4,46511,0
155550,9.8,4,99376,1
526307,17.5,11,386817,1
26298,10.9,2,74942,0
27101,19.5,4,-5298,0
246504,8.3,4,28387,0
157295,14.6,7,74847,1
44598,11.6,7,-11348,0
29207,8.7,7,27763,0
256881,11.6,6,27595,0
384709,0.9,5,168153,1
605155,22.8,6,421856,1
213496,5.9,1,69354,0
21643,23.7,3,-8385,0
21483,10.2,6,11898,0
462604,4.4,5,226579,1
8148,9.0,1,27299,0
426904,12.4,10,191178,1
25925,15.2,4,67870,0
632763,10.1,5,474048,1
225562,8.3,3,46793,0
273820,5.7,2,5453,0
168741,8.7,2,42626,0
492189,5.1,12,338596,1
508575,1.8,10,258893,1
170642,14.7,2,49284,0
127282,18.9,3,75243,1
625501,2.9,9,524929,1
203369,5.3,5,-7550,0
28472,15.3,6,-10998,0
490933,13.1,8,384929,1
532984,4.6,3,422828,1
234435,10.0,7,101422,1
625460,21.6,4,450169,1
146133,16.1,2,57351,0
61989,17.8,3,-7157,0
492561,2.0,12,217948,1
87126,6.3,1,61258,0
40534,12.5,5,-12946,0
202137,13.7,2,56187,0
66765,12.7,2,32977,0
209874,8.9,5,80618,0
166489,16.5,1,-6842,0
105845,11.5,4,50174,1
197019,11.6,8,88197,1
46956,16.6,5,265,0
207184,18.8,3,95157,1
131839,14.4,10,62083,1
192220,9.1,3,29596,0
204585,13.9,7,7067,0
161419,17.1,4,25935,0
146900,12.3,9,86547,1
145295,19.4,6,18811,0
175388,19.0,3,24928,0
200748,15.8,3,43436,0
180571,16.3,4,71828,0
184417,12.4,1,79818,0
257522,8.9,1,-8776,0
92541,9.3,5,7455,0
247015,5.4,6,22206,0
138907,8.6,1,3352,0
168176,18.8,1,21428,0
113970,23.9,6,4190,0
83957,12.1,6,49640,1
588188,20.2,8,409507,1
269874,5.4,6,-8265,0
174385,21.2,2,67334,0
185754,16.6,1,10220,0
437456,11.4,9,312210,1
581439,6.0,3,402676,1
495063,20.7,11,286525,1
10882,11.7,6,66243,0
16103,16.4,4,-12994,0
127322,21.9,3,55288,1
129272,22.1,10,79548,1
547200,23.0,4,378953,1
146127,23.3,5,61175,0
203936,6.3,2,28137,0
185188,16.2,11,92739,1
229629,11.4,4,66632,0
164101,15.4,6,87604,1
240429,14.4,7,200731,1
277117,7.3,1,47189,0
124394,14.9,4,72328,1
224742,23.6,1,25183,0
197346,17.2,3,106037,1
237046,20.9,3,59718,0
267635,5.6,10,224308,1
414381,21.2,6,336702,1
153249,9.1,2,61613,0
31721,22.6,6,19917,0
98463,23.2,7,68056,0
77772,17.7,7,63306,0
259216,14.0,3,48087,0
18183,15.4,5,66459,0
387138,15.1,5,254880,1
302400,19.4,2,52382,0
466286,20.7,12,334221,1
234223,6.2,1,2119,0
166348,12.6,5,105863,1
81851,17.9,5,47914,0
118213,15.7,10,87003,1
125204,20.2,2,64224,0
552259,0.1,12,312419,1
34778,9.7,3,34505,0
271678,14.8,4,33960,0
183091,7.2,4,74105,0
73684,12.6,3,2866,0
130537,8.7,1,18912,0
240391,17.1,1,-11210,0
14726,20.7,2,55133,0
545763,21.0,13,352731,1
143938,13.9,5,62666,1
133381,18.9,5,68245,0
137246,0.2,8,111756,1
58270,20.1,3,27196,0
196274,10.6,5,66845,0
233414,10.3,5,-11266,0
161639,4.7,7,127138,1
73808,5.6,4,14366,0
181773,14.9,7,66649,0
122684,19.9,2,3058,0
170530,19.3,1,19778,0
644876,20.7,11,342694,1
225707,12.6,2,27585,0
180448,15.5,4,22858,0
101323,11.2,2,-6093,0
216697,19.5,4,3615,0
216547,9.8,4,93318,1
323397,16.7,9,199612,1
112053,14.8,6,13383,0
258245,14.9,1,2231,0
221908,5.9,13,94833,1
127523,15.6,7,50596,0
91940,14.6,7,17327,0
304798,23.8,10,195620,1
124982,16.4,1,42061,0
175500,10.7,6,72056,1
595980,2.7,9,280474,1
410309,22.4,3,292567,1
233855,20.4,4,194093,1
19119,8.8,4,25856,0
550909,22.5,8,239826,1
64775,17.0,1,39116,0
108006,8.3,5,48285,1
129548,21.5,7,84629,1
243595,20.1,6,-3886,0
146411,23.6,7,-3213,0
191985,20.9,8,146230,1
114851,2.5,5,71241,1
508478,17.4,9,392190,1
258366,9.8,1,18116,0
254310,13.1,4,7583,0
39438,9.9,4,50539,0
254112,14.3,5,789,0
266437,21.7,5,-7935,0
25446,23.5,7,222,0
513921,13.6,3,206342,1
148954,17.8,4,70117,0
207725,9.5,1,30265,0
451186,14.5,4,248393,1
34306,12.4,4,31376,0
145545,19.3,5,74873,0
392259,22.8,10,252957,1
229910,9.3,2,48016,0
